,$\beta_0$,$\mathcal{J}_q$,$\Delta t$,$t_{min}$,$t_{max}$,$\mathcal{E}_0$,$\mathcal{E}_f$,$\rm{max}(\rm{Re}[\rm{Error}])$,$\rm{max}(\rm{Im}[\rm{Error}])$
0,18.93637405357614,1.0,0.06,-90.0,90.0,-0.9886859966642595,0.0,0.000666555556453653,0.0
1,8.440691151863327,1.0,0.06,-90.0,90.0,-0.9539392014169457,0.0,0.000666555556453653,0.0
2,1.9938539687925643,1.0,0.06,-90.0,90.0,-0.6726068688320095,0.0,0.000666555556453653,0.0
3,0.6685482721926769,1.0,0.06,-90.0,90.0,-0.31224989991991997,0.0,0.000666555556453653,0.0
4,18.93637405357614,1.0,0.06,-90.0,90.0,-0.9886859966642595,0.0,0.000666555556423742,0.0
5,8.440691151863327,1.0,0.06,-90.0,90.0,-0.9539392014169457,0.0,0.000666555556423742,0.0
6,1.9938539687925643,1.0,0.06,-90.0,90.0,-0.6726068688320095,0.0,0.000666555556423742,0.0
7,0.6685482721926769,1.0,0.06,-90.0,90.0,-0.31224989991991997,0.0,0.000666555556423742,0.0
