,dt,maxt,sigma,Jq,J2,beta0,betaf,betaMSE,E0,Ef,Neq_Kin,Neq_Int,ReGamma,ReErr,ImGamma,ImErr,ReMSE,ImMSE,Therm_MSE,mean_dE,max_dE,thermalE,thermal_Kin,thermal_int,EGamma,Econst,Eampli,EGamm_err,EMSE,E2Gamma,E2ampli,E2MSE
0,0.07,1015.0,0.74,1.0,0.001,1.9938539687925645,2.032128514056225,19.109452929740776,-0.6726068688320095,-0.6784323537374726,-0.0015040585923845,-0.6770429881849427,0.0,0.0,0.0,0.0,0.0,0.0,19.109452929740776,6.763382221805553e-07,0.0008793325216769,-0.6784323537374726,0.0003641865500081,-0.6787965402874807,-2.18773156779493e-06,-0.6785470467773271,-0.387797838195745,100.0,1.1364102021126643,-0.0012888247999716,-0.0005422631256626,5.262093465561082e-09
1,0.07,1015.0,0.74,1.0,0.002,1.9938539687925645,1.991994794794795,0.0784685593005907,-0.6726068688320095,-0.6783411762286569,-0.0059912413645557,-0.6724611014555362,0.0,0.0,2.4719266580028823e-08,1.7859679947355076e-09,1.0564236878700514e-12,0.0,0.0784685593005907,6.554516346307815e-07,0.0008793323692668,-0.6783411762286569,-0.0060401756561641,-0.6723010005724928,-8.744848796747494e-06,-0.6784523428200919,-0.3879278018491542,100.0,1.134467795293179,0.0018072224905583,0.0067530099685598,1.66036296315196e-07
2,0.07,1015.0,0.74,1.0,0.003,1.9938539687925645,1.947966166166166,14.862487722980717,-0.6726068688320095,-0.678194427098011,-0.0133877361887259,-0.6649122636797371,0.0,0.0,-1.3362822923250604e-05,2.101889868280392e-09,2.8181489579594014e-14,0.0,14.862487722980717,6.223232787401853e-07,0.0008793321152475,-0.678194427098011,-0.0132333973043866,-0.6649610297936244,1.2833527658562235e-05,-1.0351904728243853,1.035199776279015,3.077999952829984e-09,3.5281853513769687e-14,0.0018743797103783,0.0148560386741132,8.786645283110803e-07
3,0.07,1015.0,0.74,1.0,0.004,1.9938539687925645,1.887927127127127,79.71885460030661,-0.6726068688320095,-0.6779994108891911,-0.0235742635118428,-0.6545234472065828,4.370080408516676e-05,2.260412442015643e-09,1.8527651438037263e-05,2.167398599190879e-09,1.7958278229100758e-13,9.875042648615631e-11,79.71885460030661,5.7925706307496e-07,0.0008793317596141,-0.6779994108891911,-0.0234220242589754,-0.6545773866302157,3.174506571547444e-05,-0.7439971594447781,0.7440137153246946,3.1181391376341973e-09,1.1226611782895055e-13,0.0018653742020296,0.0262481873968207,2.6435096458904043e-06
4,0.07,1015.0,0.74,1.0,0.005,1.9938539687925645,1.81588028028028,224.92811433253848,-0.6726068688320095,-0.6777654026880952,-0.0363912050636752,-0.6414640218623537,0.0001025643350096,1.3917360720192555e-09,5.815948277269716e-05,1.2191401811346515e-09,1.7085815541734433e-13,1.0958403876831971e-10,224.92811433253848,5.290807995752891e-07,0.0008793313023614,-0.6777654026880952,-0.0362469370256272,-0.641518465662468,5.57180623713724e-05,-0.6622879328211192,0.6623136244148208,3.103992491021782e-09,2.650668887724265e-13,0.0018666388983774,0.0405678275426977,6.143967228478416e-06
5,0.07,1015.0,0.74,1.0,0.006,1.9938539687925645,1.7338269269269269,482.5257052578543,-0.6726068688320095,-0.6775028647100282,-0.0516449435920077,-0.6259385795198205,0.0001725090680322,2.238950397128144e-09,0.0001047016820264,3.516142898349829e-09,3.181379797216501e-12,6.315878246201168e-10,482.5257052578543,4.748358779578794e-07,0.0008793307434806,-0.6775028647100282,-0.0516994746587908,-0.6258033900512373,8.453749641117457e-05,-0.6284721640332551,0.6285084503571416,3.2667524250994652e-09,5.911245301695275e-13,0.0018615843225429,0.057744040724066,1.1913599052292344e-05
6,0.07,1015.0,0.74,1.0,0.007,1.9938539687925645,1.647770970970971,836.8966880683529,-0.6726068688320095,-0.6772226377685374,-0.0691148118877967,-0.608179126128151,0.0002526467952832,9.572422339123838e-09,0.0001573026079814,1.102149555969205e-08,5.890472055199584e-11,2.097921574914605e-08,836.8966880683529,4.194776339825638e-07,0.0008793300829625,-0.6772226377685374,-0.0689282015468742,-0.6082944362216631,0.000117978033597,-0.6127689397641047,0.6128165472460436,4.3554145160119044e-09,1.88089593058082e-12,0.0018867306432781,0.076974454684582,2.1129430153900323e-05
7,0.07,1015.0,0.74,1.0,0.008,1.9938539687925645,1.555711111111111,1333.139765946386,-0.6726068688320095,-0.6769351985593037,-0.0885601170660055,-0.588437272874443,0.0003421331776228,2.1370060809326645e-08,0.0002151445374787,2.2976963714684925e-08,4.30103527260074e-10,1.696317660955974e-07,1333.139765946386,3.656262798570552e-07,0.000879329320796,-0.6769351985593037,-0.0886168294740386,-0.5883183690852651,0.0001558173268747,-0.6057033724269769,0.6057619602316283,6.9942472058004194e-09,7.957350192284534e-12,0.0018904653335925,0.0987653399629766,3.3347617481131e-05
8,0.07,1015.0,0.74,1.0,0.009,1.9938539687925645,1.4636512512512512,1910.1619789756849,-0.6726068688320095,-0.6766500507265741,-0.109726834666137,-0.5669769040319601,0.0004402082989148,3.8168152030642155e-08,0.0002774821283913,3.9808867492490575e-08,1.995875851457431e-09,8.051369144615703e-07,1910.1619789756849,3.153932813992847e-07,0.0008793284569682,-0.6766500507265741,-0.1096860283766817,-0.5669640223498924,0.0001978465869491,-0.6033380037837789,0.6034058468946051,1.1239460195977669e-08,3.150779729659473e-11,0.0019102941538559,0.1221113385359277,4.984825352791837e-05
9,0.07,1015.0,0.74,1.0,0.01,1.9938539687925645,1.3715913913913913,2565.2574872045875,-0.6726068688320095,-0.6763752887126503,-0.1323537120181808,-0.5440676224163785,0.0005462210093164,6.027535308872077e-08,0.0003436660507735,6.176703737078187e-08,6.9704908503156925e-09,2.793060771260769e-06,2565.2574872045875,2.702915908379233e-07,0.0008793274914642,-0.6763752887126503,-0.132238782051605,-0.5441365066610453,0.0002438780823143,-0.6037366404683683,0.6038103702497333,1.7035242026673274e-08,1.0514211985781738e-10,0.0019302120659479,0.1470151389528273,7.024925032955801e-05
